"","dataset_id","pr","sftlf","tas","tasmax","tasmin"
"26","CMIP6.CMIP.CCCma.CanESM5.esm-hist.r2i1p1f1.gn",1,1,1,1,1
"27","CMIP6.CMIP.CCCma.CanESM5.esm-hist.r3i1p1f1.gn",1,1,1,1,1
"28","CMIP6.CMIP.CCCma.CanESM5.esm-hist.r4i1p1f1.gn",1,1,1,1,1
"29","CMIP6.CMIP.CCCma.CanESM5.esm-hist.r5i1p1f1.gn",1,1,1,1,1
"30","CMIP6.CMIP.CCCma.CanESM5.esm-hist.r6i1p1f1.gn",1,1,1,1,1
"31","CMIP6.CMIP.CCCma.CanESM5.esm-hist.r7i1p1f1.gn",1,1,1,1,1
"32","CMIP6.CMIP.CCCma.CanESM5.esm-hist.r8i1p1f1.gn",1,1,1,1,1
"33","CMIP6.CMIP.CCCma.CanESM5.esm-hist.r9i1p1f1.gn",1,1,1,1,1
"34","CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p1f1.gn",1,1,1,1,1
"35","CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p2f1.gn",1,1,1,1,1
"36","CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p1f1.gn",1,1,1,1,1
"37","CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p2f1.gn",1,1,1,1,1
"38","CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p1f1.gn",1,1,1,1,1
"39","CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p2f1.gn",1,1,1,1,1
"40","CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p1f1.gn",1,1,1,1,1
"41","CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p2f1.gn",1,1,1,1,1
"42","CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p1f1.gn",1,1,1,1,1
"43","CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p2f1.gn",1,1,1,1,1
"44","CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p1f1.gn",1,1,1,1,1
"45","CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p2f1.gn",1,1,1,1,1
"46","CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p1f1.gn",1,1,1,1,1
"47","CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p2f1.gn",1,1,1,1,1
"48","CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p1f1.gn",1,1,1,1,1
"49","CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p2f1.gn",1,1,1,1,1
"50","CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p1f1.gn",1,1,1,1,1
"51","CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p2f1.gn",1,1,1,1,1
"52","CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p1f1.gn",1,1,1,1,1
"53","CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p2f1.gn",1,1,1,1,1
"54","CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p1f1.gn",1,1,1,1,1
"55","CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p2f1.gn",1,1,1,1,1
"56","CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p1f1.gn",1,1,1,1,1
"57","CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p2f1.gn",1,1,1,1,1
"58","CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p1f1.gn",1,1,1,1,1
"59","CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p2f1.gn",1,1,1,1,1
"60","CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p1f1.gn",1,1,1,1,1
"61","CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p2f1.gn",1,1,1,1,1
"62","CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p1f1.gn",1,1,1,1,1
"63","CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p2f1.gn",1,1,1,1,1
"64","CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p1f1.gn",1,1,1,1,1
"65","CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p2f1.gn",1,1,1,1,1
"66","CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p1f1.gn",1,1,1,1,1
"67","CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p2f1.gn",1,1,1,1,1
"68","CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p1f1.gn",1,1,1,1,1
"69","CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p2f1.gn",1,1,1,1,1
"70","CMIP6.CMIP.CCCma.CanESM5.historical.r3i1p1f1.gn",1,1,1,1,1
"71","CMIP6.CMIP.CCCma.CanESM5.historical.r3i1p2f1.gn",1,1,1,1,1
"72","CMIP6.CMIP.CCCma.CanESM5.historical.r4i1p1f1.gn",1,1,1,1,1
"73","CMIP6.CMIP.CCCma.CanESM5.historical.r4i1p2f1.gn",1,1,1,1,1
"74","CMIP6.CMIP.CCCma.CanESM5.historical.r5i1p1f1.gn",1,1,1,1,1
"75","CMIP6.CMIP.CCCma.CanESM5.historical.r5i1p2f1.gn",1,1,1,1,1
"76","CMIP6.CMIP.CCCma.CanESM5.historical.r6i1p1f1.gn",1,1,1,1,1
"77","CMIP6.CMIP.CCCma.CanESM5.historical.r6i1p2f1.gn",1,1,1,1,1
"78","CMIP6.CMIP.CCCma.CanESM5.historical.r7i1p1f1.gn",1,1,1,1,1
"79","CMIP6.CMIP.CCCma.CanESM5.historical.r7i1p2f1.gn",1,1,1,1,1
"80","CMIP6.CMIP.CCCma.CanESM5.historical.r8i1p1f1.gn",1,1,1,1,1
"81","CMIP6.CMIP.CCCma.CanESM5.historical.r8i1p2f1.gn",1,1,1,1,1
"82","CMIP6.CMIP.CCCma.CanESM5.historical.r9i1p1f1.gn",1,1,1,1,1
"83","CMIP6.CMIP.CCCma.CanESM5.historical.r9i1p2f1.gn",1,1,1,1,1
"84","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r10i1p1f2.gr",1,1,1,1,1
"85","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r11i1p1f2.gr",1,1,1,1,1
"86","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r12i1p1f2.gr",1,1,1,1,1
"87","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r13i1p1f2.gr",1,1,1,1,1
"88","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r14i1p1f2.gr",1,1,1,1,1
"89","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r15i1p1f2.gr",1,1,1,1,1
"90","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r1i1p1f2.gr",1,1,1,1,1
"91","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r2i1p1f2.gr",1,1,1,1,1
"92","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r3i1p1f2.gr",1,1,1,1,1
"93","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r4i1p1f2.gr",1,1,1,1,1
"94","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r5i1p1f2.gr",1,1,1,1,1
"95","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r6i1p1f2.gr",1,1,1,1,1
"96","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r7i1p1f2.gr",1,1,1,1,1
"97","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r8i1p1f2.gr",1,1,1,1,1
"98","CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r9i1p1f2.gr",1,1,1,1,1
"99","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.esm-hist.r1i1p1f2.gr",1,1,1,1,1
"100","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r1i1p1f2.gr",1,NA,1,1,1
"101","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r2i1p1f2.gr",1,1,1,1,1
"102","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r3i1p1f2.gr",1,1,1,1,1
"103","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r4i1p1f2.gr",1,1,1,1,1
"104","CMIP6.CMIP.CNRM-CERFACS.CNRM-ESM2-1.historical.r5i1p1f2.gr",1,1,1,1,1
"105","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r1i1p1f1.gr",1,0,1,NA,NA
"106","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r2i1p1f1.gr",1,0,1,NA,NA
"107","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r3i1p1f1.gr",1,0,1,NA,NA
"108","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r4i1p1f1.gr",1,0,1,NA,NA
"109","CMIP6.CMIP.E3SM-Project.E3SM-1-0.historical.r5i1p1f1.gr",1,0,1,NA,NA
"110","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r1i1p1f1.gr",1,0,1,0,0
"111","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r2i1p1f1.gr",1,1,1,1,1
"112","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r3i1p1f1.gr",1,1,1,1,1
"113","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r4i1p1f1.gr",1,NA,1,1,1
"114","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r11i1p1f1.gr",1,NA,1,1,1
"115","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r13i1p1f1.gr",1,NA,1,1,1
"116","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r15i1p1f1.gr",1,NA,1,1,1
"117","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r1i1p1f1.gr",1,1,1,1,1
"118","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r22i1p1f1.gr",1,NA,1,1,1
"119","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r24i1p1f1.gr",1,0,1,1,1
"120","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r3i1p1f1.gr",1,0,1,1,1
"121","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r4i1p1f1.gr",1,0,1,1,1
"122","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r6i1p1f1.gr",1,NA,1,1,1
"123","CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r9i1p1f1.gr",1,NA,1,1,1
"124","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r10i1p1f1.gr",1,1,1,1,1
"125","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r11i1p1f1.gr",1,1,1,1,1
"126","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r12i1p1f1.gr",1,1,1,1,1
"127","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r13i1p1f1.gr",1,1,1,1,1
"128","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r14i1p1f1.gr",1,1,1,1,1
"129","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r15i1p1f1.gr",1,1,1,1,1
"130","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r16i1p1f1.gr",1,1,1,1,1
"131","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r17i1p1f1.gr",1,1,1,1,1
"132","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r18i1p1f1.gr",1,1,1,1,1
"133","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r19i1p1f1.gr",1,1,1,1,1
"134","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r1i1p1f1.gr",1,1,1,1,1
"135","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r20i1p1f1.gr",1,1,1,1,1
"136","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r21i1p1f1.gr",1,1,1,1,1
"137","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r22i1p1f1.gr",1,1,1,1,1
"138","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r23i1p1f1.gr",1,1,1,1,1
"139","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r24i1p1f1.gr",1,1,1,1,1
"140","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r25i1p1f1.gr",1,1,1,1,1
"141","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r26i1p1f1.gr",1,1,1,1,1
"142","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r27i1p1f1.gr",1,1,1,1,1
"143","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r28i1p1f1.gr",1,1,1,1,1
"144","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r29i1p1f1.gr",1,1,1,1,1
"145","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r2i1p1f1.gr",1,1,1,1,1
"146","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r30i1p1f1.gr",1,1,1,1,1
"147","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r31i1p1f1.gr",1,1,1,1,1
"148","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r32i1p1f1.gr",1,1,1,1,1
"149","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r3i1p1f1.gr",1,1,1,1,1
"150","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r4i1p1f1.gr",1,1,1,1,1
"151","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r5i1p1f1.gr",1,1,1,1,1
"152","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r6i1p1f1.gr",1,1,1,1,1
"153","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r7i1p1f1.gr",1,1,1,1,1
"154","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r8i1p1f1.gr",1,1,1,1,1
"155","CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r9i1p1f1.gr",1,1,1,1,1
"156","CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r1i1p1f2.gn",1,1,1,1,1
"157","CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r2i1p1f2.gn",1,1,1,1,1
"158","CMIP6.CMIP.MIROC.MIROC-ES2L.historical.r3i1p1f2.gn",1,1,1,1,1
"159","CMIP6.CMIP.MIROC.MIROC6.historical.r10i1p1f1.gn",1,0,1,1,1
"160","CMIP6.CMIP.MIROC.MIROC6.historical.r1i1p1f1.gn",1,0,1,1,1
"161","CMIP6.CMIP.MIROC.MIROC6.historical.r2i1p1f1.gn",1,0,1,1,1
"162","CMIP6.CMIP.MIROC.MIROC6.historical.r3i1p1f1.gn",1,0,1,1,1
"163","CMIP6.CMIP.MIROC.MIROC6.historical.r4i1p1f1.gn",1,0,1,1,1
"164","CMIP6.CMIP.MIROC.MIROC6.historical.r5i1p1f1.gn",1,0,1,1,1
"165","CMIP6.CMIP.MIROC.MIROC6.historical.r6i1p1f1.gn",1,0,1,1,1
"166","CMIP6.CMIP.MIROC.MIROC6.historical.r7i1p1f1.gn",1,0,1,1,1
"167","CMIP6.CMIP.MIROC.MIROC6.historical.r8i1p1f1.gn",1,0,1,1,1
"168","CMIP6.CMIP.MIROC.MIROC6.historical.r9i1p1f1.gn",1,0,1,1,1
"169","CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r1i1p1f3.gn",1,NA,1,1,1
"170","CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r2i1p1f3.gn",1,NA,1,1,1
"171","CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r3i1p1f3.gn",1,NA,1,1,1
"172","CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical.r4i1p1f3.gn",1,NA,1,1,1
"173","CMIP6.CMIP.MOHC.UKESM1-0-LL.esm-hist.r1i1p1f2.gn",1,NA,1,1,1
"174","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r1i1p1f2.gn",0,NA,0,1,1
"175","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r2i1p1f2.gn",0,NA,0,1,1
"176","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r3i1p1f2.gn",0,NA,0,1,1
"177","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r4i1p1f2.gn",0,NA,0,1,1
"178","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r5i1p1f3.gn",1,NA,1,NA,NA
"179","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r6i1p1f3.gn",1,NA,1,NA,NA
"180","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r7i1p1f3.gn",1,NA,1,NA,NA
"181","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r8i1p1f2.gn",0,NA,0,1,1
"182","CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r9i1p1f2.gn",1,NA,1,NA,NA
"183","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.gn",1,0,1,1,1
"184","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r2i1p1f1.gn",1,0,1,1,1
"185","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r3i1p1f1.gn",1,0,1,1,1
"186","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r4i1p1f1.gn",1,0,1,1,1
"187","CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r5i1p1f1.gn",1,0,1,1,1
"188","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G-CC.historical.r1i1p1f1.gn",1,NA,1,1,1
"189","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r101i1p1f1.gn",1,NA,1,1,1
"190","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r102i1p1f1.gn",1,NA,1,1,1
"191","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r10i1p1f1.gn",1,NA,1,1,1
"192","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r10i1p1f2.gn",1,NA,1,1,1
"193","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r1i1p1f1.gn",1,0,1,1,1
"194","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r1i1p1f2.gn",1,NA,1,1,1
"195","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r2i1p1f1.gn",1,NA,1,1,1
"196","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r2i1p1f2.gn",1,NA,1,1,1
"197","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r3i1p1f1.gn",1,NA,1,1,1
"198","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r3i1p1f2.gn",1,NA,1,1,1
"199","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r4i1p1f1.gn",1,NA,1,1,1
"200","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r4i1p1f2.gn",1,NA,1,1,1
"201","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r5i1p1f1.gn",1,NA,1,1,1
"202","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r5i1p1f2.gn",1,NA,1,1,1
"203","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r6i1p1f1.gn",1,NA,1,1,1
"204","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r6i1p1f2.gn",1,NA,1,1,1
"205","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r7i1p1f1.gn",1,NA,1,1,1
"206","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r7i1p1f2.gn",1,NA,1,1,1
"207","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r8i1p1f1.gn",1,NA,1,1,1
"208","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r8i1p1f2.gn",1,NA,1,1,1
"209","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r9i1p1f1.gn",1,NA,1,1,1
"210","CMIP6.CMIP.NASA-GISS.GISS-E2-1-G.historical.r9i1p1f2.gn",1,NA,1,1,1
"211","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r10i1p1f1.gn",1,NA,1,1,1
"212","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r1i1p1f1.gn",1,NA,1,1,1
"213","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r2i1p1f1.gn",1,NA,1,1,1
"214","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r3i1p1f1.gn",1,NA,1,1,1
"215","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r4i1p1f1.gn",1,NA,1,1,1
"216","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r5i1p1f1.gn",1,NA,1,1,1
"217","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r6i1p1f1.gn",1,NA,1,1,1
"218","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r7i1p1f1.gn",1,NA,1,1,1
"219","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r8i1p1f1.gn",1,NA,1,1,1
"220","CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r9i1p1f1.gn",1,NA,1,1,1
"221","CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r1i1p1f1.gn",1,0,0,NA,NA
"222","CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r2i1p1f1.gn",1,0,0,NA,NA
"223","CMIP6.CMIP.NCAR.CESM2-WACCM.historical.r3i1p1f1.gn",1,0,0,NA,NA
"224","CMIP6.CMIP.NCAR.CESM2.esm-hist.r1i1p1f1.gn",NA,1,1,NA,NA
"225","CMIP6.CMIP.NCAR.CESM2.historical.r10i1p1f1.gn",NA,1,1,NA,NA
"226","CMIP6.CMIP.NCAR.CESM2.historical.r11i1p1f1.gn",1,1,1,NA,NA
"227","CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.gn",1,1,1,0,0
"228","CMIP6.CMIP.NCAR.CESM2.historical.r2i1p1f1.gn",1,1,1,0,0
"229","CMIP6.CMIP.NCAR.CESM2.historical.r3i1p1f1.gn",1,1,1,0,0
"230","CMIP6.CMIP.NCAR.CESM2.historical.r4i1p1f1.gn",1,0,0,NA,NA
"231","CMIP6.CMIP.NCAR.CESM2.historical.r5i1p1f1.gn",1,0,0,NA,NA
"232","CMIP6.CMIP.NCAR.CESM2.historical.r6i1p1f1.gn",1,0,0,NA,NA
"233","CMIP6.CMIP.NCAR.CESM2.historical.r7i1p1f1.gn",1,0,0,NA,NA
"234","CMIP6.CMIP.NCAR.CESM2.historical.r8i1p1f1.gn",1,0,0,NA,NA
"235","CMIP6.CMIP.NCAR.CESM2.historical.r9i1p1f1.gn",1,0,0,NA,NA
"236","CMIP6.CMIP.NCC.NorCPM1.historical.r10i1p1f1.gn",1,1,1,NA,NA
"237","CMIP6.CMIP.NCC.NorCPM1.historical.r11i1p1f1.gn",1,1,1,NA,NA
"238","CMIP6.CMIP.NCC.NorCPM1.historical.r12i1p1f1.gn",1,1,1,NA,NA
"239","CMIP6.CMIP.NCC.NorCPM1.historical.r13i1p1f1.gn",1,1,1,NA,NA
"240","CMIP6.CMIP.NCC.NorCPM1.historical.r14i1p1f1.gn",1,1,1,NA,NA
"241","CMIP6.CMIP.NCC.NorCPM1.historical.r15i1p1f1.gn",1,1,1,NA,NA
"242","CMIP6.CMIP.NCC.NorCPM1.historical.r16i1p1f1.gn",1,1,1,NA,NA
"243","CMIP6.CMIP.NCC.NorCPM1.historical.r17i1p1f1.gn",1,1,1,NA,NA
"244","CMIP6.CMIP.NCC.NorCPM1.historical.r18i1p1f1.gn",1,1,1,NA,NA
"245","CMIP6.CMIP.NCC.NorCPM1.historical.r19i1p1f1.gn",1,1,1,NA,NA
"246","CMIP6.CMIP.NCC.NorCPM1.historical.r1i1p1f1.gn",1,1,1,NA,NA
"247","CMIP6.CMIP.NCC.NorCPM1.historical.r20i1p1f1.gn",1,1,1,NA,NA
"248","CMIP6.CMIP.NCC.NorCPM1.historical.r21i1p1f1.gn",1,1,1,NA,NA
"249","CMIP6.CMIP.NCC.NorCPM1.historical.r22i1p1f1.gn",1,1,1,NA,NA
"250","CMIP6.CMIP.NCC.NorCPM1.historical.r23i1p1f1.gn",1,1,1,NA,NA
"251","CMIP6.CMIP.NCC.NorCPM1.historical.r24i1p1f1.gn",1,1,1,NA,NA
"252","CMIP6.CMIP.NCC.NorCPM1.historical.r25i1p1f1.gn",1,1,1,NA,NA
